post_id	post_text	post_published	comment_id	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681272230725	"The same jobs numbers you criticized right before being elected?"	2017-08-17T15:54:09+0000	22
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1903347079926530	"Low paying service industry jobs with no benefits. Obama tried it and its only a temporary fix"	2017-08-17T21:18:21+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1464665500284444	"Trump’s been moving closer to the exit every day since he’s been in the White House, but these last four days have really been the tipping point. Tony Schwartz, Trump’s former ghostwriter for Trump’s book “Art of The Deal”, is saying he thinks Trump is laying the groundwork for his resignation. Schwartz said, “The circle is closing at blinding speed. Trump is going to resign and declare victory before Mueller and Congress leave him no choice.” This man spent a massive chunk of time with Trump while writing for him over recent years. He probably understands Trump’s headspace better than anyone, so his assessment of the situation can be given a considerable amount of weight. Trump thinks he can take credit for the economy and stock market that were set into motion by President Obama and imaginary jobs that he claims to have created, so in Trump’s mind, he can claim that he has had a successful 6 months and ride off into the sunset as a success. He may see resigning now like quitting while he’s ahead. While no one else would see it that way, Trump’s clearly comfortable believing what he wants despite the reality that everyone else sees. If he resigns now, despite what he thinks, the ongoing investigations into his crimes would not just come to a halt. So while we can all hope the resignation is coming soon, we can bet it won’t be the end of Trump taking over our headlines."	2017-08-17T16:33:25+0000	8
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681318610725	"The GOP is fleeing from you like rats from a sinking ship. Plus side, no president has ever been abandoned by his party this quickly, so you're a record breaker at last big guy!"	2017-08-17T16:03:52+0000	15
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1615410031864315	"Dear Conservatives, We liberals do not hate you. We work at our jobs alongside you and count many of you among our close friends. When we peacefully protest against racists and white supremacists, we know that most of you agree with us. Sadly, our president is increasingly supportive of the White Nationalists who carry Nazi flags and chant things like “Jews will not replace us”. He says many of them are very fine people. We had hoped he would become the president of all of America but that is not happening. There is not much we can do. He doesn’t care what we think. Only you, his base, can convince him he is being a dick. Only you can urge him to begin acting like an adult. Until then, everything in this country is likely to get worse as the extremists feel more emboldened because they believe they have his support. Sincerely, A hopeful American."	2017-08-17T17:07:52+0000	1
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681276425725	"So proud of you President Trump...You're an amazing man, father and leader. Its an honor to have you as our Comander in Chief. For the love of America you have sacrificed so much...I'm so grateful...MAGA"	2017-08-17T15:54:56+0000	29
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681301180725	"What happened to the many CEOs you had in the wings ready to join your council?   Also....you do know that more jobs were created in the first half of last year then this year....right?"	2017-08-17T16:00:14+0000	7
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681267695725	"thank you mr. president.. keep up the great work... I did not write this... but ... please feel free to do it... lol The Civil War was over 150 years ago, I have come up with a solution to help the offended out. While you are tearing down and/or removing the statues that offend you because someone else told you they do, do this for me...  $1 Washington - slave owner $2 Jefferson - slave owner $5 Lincoln - did not necessarily agree with slavery, but didn't agree that blacks were equal $10 Hamilton - slave owner $20 Jackson - slave owner $50 Grant - slave owner $100 Franklin - affiliation with slave trade What I need y'all to do is send me all your currency so I can dispose of it for you. you can do so thru messenger...No need to carry these evil people in your pocket that cause your life so much trauma and tears. Don't be a hypocrite, send me the money. It's evil!"	2017-08-17T15:53:10+0000	16
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1464668656950795	"Thank you President Obama..Sadly America has a disgracful Ptesident with trump so unAmerican and such a sinfull man .there  is a place waiting for him in hell ."	2017-08-17T16:37:45+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_736464746556351	"Trump, your time would be better spent learning Russian. The investigation is closing in on you and your corrupt clan. Why don't you just resign already? Are you just waiting to get offered immunity to testify against we-all-know-who?"	2017-08-17T17:21:41+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652045705004979	"Very disappointed in the SBA Nashville, I'm a small business owner and can't get any help with a small loan to buy equipment to open a shop, so much for helping women ☹️"	2017-08-17T16:10:02+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681267885725	"I have some thoughts on the beginning of the end of our history in the US... I just read where they removed all 4 of the Confederate statues in Baltimore Maryland...So welcome to the new US folks... A US where our history began in 2008... But I need to inquire... If they take down anything to do with the civil war and slavery... Then they need to remove any reference to people such as Harriet Tubman,William Still and John Brown... There was no Sojourner Truth,Fredrick Douglas,Rosa Parks or MLK... If we erase the Civil War and the mistakes that were made... Then we must wipe out history from April 12, 1861 until present day... if the civil war statues come down then every and all statues must come down... Because we can't explain the good to our generations to come without explaining the bad... And it's apparent this generation cannot handle the truth... So I will offer my help in removing the MLK statue in DC... And burning of any books with reference to Harriet Tubman,John Brown,Sojourner Truth and MLK and any other civil rights participate... So let's get this done as to shield our youth of today... I have to say,I'm feeling positive about this... We will live in a world now where slavery never existed,never a proclamation emancipation,no civil war,none of those pesky civil right marches,those mean and scary statues... From now on only happy history... all new statues will be of rainbows and unicorns... And all those schools and streets name after confederate leaders and civil rights marchers will be gone... And in their place will be jellybean lane, happyville circle and smiley street... And if any mention of the bad evil time will lead to punishment of listening to all of obamas teleprompter speeches... This is how the left and our youth of today want it...So let's get it started..."	2017-08-17T15:53:12+0000	16
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681275900725	"Trump is a murderer and has Heathe Heyers blood on his hands. He enabled KKK and Neo Nazis and White Supremacist with his rhetoric, and never gave a hartfelt apology. Bannon must be gone. He has no room in the white house."	2017-08-17T15:54:48+0000	5
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681289495725	"Everybody in business is abandoning you, Comrade Trumpikov, because, as your Alzheimers progresses, your filthy disgusting nature shows through. Your handlers can't stop what flies out of the lips of a senile old fool. A fool who has always displayed severe psychological problems, throughout your entire evil life.   From what I'm hearing, Mueller and his HUGE team of fraud lawyers has so much on you, that you won't even be able to make a deal to stay out of prison.   Fortunately for you, though, Donnie Trumputin, you're fading so fast with your raging Alzheimers disease, that you'll probably think the Federal penitentiary is Trump Tower.   Enjoy the last days of whatever lucidity your dementia hasn't already stolen from you, pig.   Your ""Presidency"" is coming to a quick end!"	2017-08-17T15:57:44+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652047685004781	"Hahaha many?!?! i only see one listed. You just cant help yourself when it comes to lying can you. Did you leave out your meeting with white supremicists, or nazis. Or is your day just going to be all about golfing, and tweeting cheetolini #putinspuppet  #orangesnowflake #whineylittlebitch"	2017-08-17T16:14:11+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681331070725	"There is an executive order that would shut up all media for matters of national security.  If they keep a false narrative and help foment riots it's in our best interest to shut them down."	2017-08-17T16:07:20+0000	5
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652056488337234	"Keep going President Donald Trump !!! The Lord is guiding you and His people are praying for you continually!! Ministers are leading souls unto the arms of Jesus and revival is renewed .. Take heart as evil black souls are being revealed for such wakes up the need of man to seek God!!  The Lord took my breath away when He placed you here before us to serve .. Praise the Lord!! I love you as God loves you and He will keep you and guide you. in my daily prayers, your sister in  Christ, Laurs"	2017-08-17T16:35:14+0000	5
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_269409573555722	"They aren't talking about the JOBS numbers, Keep on Working hard for America. They are Distracting people as always. Get Nafa Renegotiated; Get Congress Working on Lowering taxes. Keep on pushing. If the Corporations want to drop out of the Council because of the left's rhetoric That is Great; It proves their Lack of Commitment To America. Let them go."	2017-08-17T17:11:53+0000	5
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681323150725	"Good morning you lying narcissistic criminal. I hang my head in shame every day you hold office. I'm looking forward to your impeachment trial and the subsequent removal of yourself and your family members from positions within our government. #FTOMF"	2017-08-17T16:05:02+0000	15
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_2027000464194892	"The sad thing is the riots at Charlottesville was brought about by a group from Los Angeles. The group is called crowds on demand.com Google it! They pay $25.00 per hour and transportation paid for as well! Someone needs to stop the lunacy! There are other groups out there to take Trump down and they pay up to $1500.00! So so sad! All he is trying to do is make things better for Americans and he is knocked down at every turn! I am really getting pissed! Excuse me language but I am very upset with what is happening! Oh by the way CNN knows all about these groups. Google! Don't pay any attention to the leaf group I didn't include that!"	2017-08-17T17:00:46+0000	3	share	https://l.facebook.com/l.php?u=http%3A%2F%2Fdemand.com%2F&h=ATOOaYbYHA6BEu6K-kWvL7t26ytbFSVzavkZguOd0HQbAIEa3883b-M1Ba--nmNVu0eXsBqDSDGmJ8UN1r1141UQUsXztELHjjHjqfDtSkPv&s=1&enc=AZP5e2s82LUb0wsflw9cApvTPkdWVPh8ApxFMItI5UbwSOSUUKmlEyi4irLIS3HG3PnNy3a3EYdmLARCJz1rxGawR1JGTXV9tgiUP1SjHUiD-w
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681289490725	"Your such a lier your whole administration is a losing embarrassment to the United States 😈"	2017-08-17T15:57:44+0000	6
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681259885725	"No one is born hating another person because of the color of his skin or his background or his religion"	2017-08-17T15:51:03+0000	27
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1668765996530663	"YOU basically did.. you could care less about history, you mess it up in your speeches.. all you care about is you and what you gain.. YOUR validating those groups so we might as well think your a member and follower of your WHITE SUPREMASIST, NAZI KKK groups.. go to hell"	2017-08-17T16:39:52+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1464640826953578	"job numbers look great because you inherited 77 straight months of job growth from Obama. You still haven't signed or done or enacted a single thing that actually affects jobs."	2017-08-17T16:10:53+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681299900725	"Everything is always great with Trump. Lol could be did Trainwreck .  But he say it's all great"	2017-08-17T16:00:00+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681263975725	"Ever since President Trump fired Reince Priebus as chief of staff you'll notice the classified leaks coming from the White House have virtually stopped. Reince Priebus was a backstabbing Republican establishment weasel trying to undermine President Trump."	2017-08-17T15:52:09+0000	19
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681267195725	"So we actually have to prepare the leader of our country for a phone call to the family of heather heyer. I wonder who's writing the script. It's a sad day for this country when a ❤️ can't speak."	2017-08-17T15:53:00+0000	9
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681293750725	"And just like that, they stopped talking about Russia... Trump 2020!"	2017-08-17T15:58:40+0000	5
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_156479184906846	"If you don't understand what you're doing is wrong I can't explain it to you.  There is only 1 side.  Clearly we know which one your on."	2017-08-17T16:58:09+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681260315725	"Nazi Scum!"	2017-08-17T15:51:10+0000	13
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681277065725	"TRUMP SUPPORTERS ARE THE BEST!  LOVE TRUMPS  hate-Hillary   Move the positive posts UP! Be sure to post on POSITIVE posts, even if it is just ""like"" in the comments section. If you've noticed the influx of negative comments at the top of posts in your news feed, Facebook changed its algorithm so the posts with the most comments instead of the most likes sit at the top. This new Facebook policy is feeding the trolls.  There are a couple things we can do to help. 1. People need to quit responding to the paid and not paid trolls, then they won't get the top comment spot in a thread. They won't get the attention and responses they are craving. 2. DO respond in the comments section of posts you agree with, even if it is just one word. As long as the pertinent posts are receiving more comments than the troll posts, then the troll posts will be relegated to the bottom,  where they belong. So, don't feed the trolls."	2017-08-17T15:55:03+0000	54
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1464641506953510	"Mr President should tell the protesters that north korea now has nukes and we hav allies dying in Afghanistan and they need to act better....amos"	2017-08-17T16:11:27+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681289215725	"U need to humble yourself u talked about President Barack Obama like a Dog but he Aint never treated people mean this your KARMA"	2017-08-17T15:57:40+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681265825725	"Does anyone think Donald Trump is being treated with respect? I certainly don't. How old is the guy again? Like 71? So many people bash him for being overweight and having Orange skin. Well, when you guys get to be that age (if you even make it to 70 that is, God willing) I sincerely hope you have the type of energy he has. Some of you guys act like he is trying out for America's next top model. Obama wasn't any better himself. Long pencil that was built like a girl and his wife my goodness. I'm pretty sure she weights more than me. Why are so many men attracted to Obama? Weird..."	2017-08-17T15:52:41+0000	9
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681262825725	"Thanks obama again for giving 45 an economy where jobs are growing and people are finally  able to lift themselves up . Obama set the groundwork for you 45 to be  able to reel the benefits! If you continue with his great policies that stopped a depression from almost happening ! When is your VACATION coming to an end? You been golfing now for almost two weeks ! Must be sooo much fun to golf when everything is imploding around you!"	2017-08-17T15:51:49+0000	7
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681329225725	"All of the leaders of all of the branches of the US Military have come out against you.  I guess they remember we fought a war against Nazis."	2017-08-17T16:06:38+0000	3
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681306050725	"Mr. President, the media invested too much in the Charlottesville production to let it move forward now. The staged riot still has to pay for itself. Bus fares and motel rooms and food are not cheap. I noticed the leftist didn't attack until they were beside all the media vans. Our media in this country sux."	2017-08-17T16:01:18+0000	6
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681323900725	"I heard Mueller has your Tax Returns.......boy you're in trouble now!"	2017-08-17T16:05:11+0000	8
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681274800725	"For the love of god sir, can you please do periodic prime time addresses to the nation from the Oval Office.  You need to go around the corrupt media to get your message out to the people.  Twitter and tv ads won't cut it.  We need constant push back against the leftist fascist movement"	2017-08-17T15:54:30+0000	13
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_887072034781548	"The only thing you've added to jobs is removal of workers safety restrictions, environmental restrictions and consumer protections. Otherwise you can take no credit for what is happening with jobs. Thanks Obama!"	2017-08-17T16:29:15+0000	3
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681266720725	"Wages in the middle haven't gone up in a long time. The rich just keep taking all the gains. You can look that up on any income inequality chart. Middle aged men can't buy houses because they can't find jobs that will support that or they are paying half of their taxed income to child support because they refuse to stay with a cheating woman."	2017-08-17T15:52:54+0000	3
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_111883622829307	"As soon as you implement anything that helps job growth, then you can brag, until then. Thanks Obama for pulling us out of a dangerous situation and having continual growth over the last 5 yrs."	2017-08-17T18:56:01+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1534871766559030	"the president and his team also don’t seem to understand that the job totals were even better in July 2016. And July 2015. And July 2014."	2017-08-17T18:37:53+0000	1
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1806722162991855	"Trump keeps rolling on and gaining speed. This man is by far one of the toughest guys in the business and a real patriot."	2017-08-17T20:46:50+0000	1
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681310230725	"Thank you President Trump for tirelessly working for us! Too bad all of those Republicans, and Democrats could have helped us years ago. We see who we need to vote out of office. #MAGA!!"	2017-08-17T16:02:19+0000	9
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681316655725	"Obama's administration set this trajectory. Not from anything you've done. Loosening regulations so that the corporations can pollute, does not CREATE jobs, it only pads the pockets of the millionaires and billionaires"	2017-08-17T16:03:24+0000	6
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1464646286953032	"Instead of responding to liberal trolls..... hit block on them... eventually they will get it.  They simply don't exist after a while...."	2017-08-17T16:14:58+0000	5
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_2027006114194327	"Don't be swayed bye anything Mr President. Recently I see more Trump bumper stickers and flags in peoples yards and also more people getting behind you than before the election. The liberals are loud but they are a minority. #WeWon #MyPotus"	2017-08-17T17:13:10+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681329080725	"I prefer Presidents who aren't under investigation by a Grand Jury, a Special Counsel, the FBI, multiple Intelligence Agencies, the Senate, the House and The State of New York."	2017-08-17T16:06:34+0000	4
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681294230725	"You're an amazing leader imo. I want to see the Iran deal scrapped but you're amazing so far. Keep making us proud!"	2017-08-17T15:58:45+0000	10
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_156477254907039	"To act as if these defeated, intellectually destitute and pathetic ideologies and people have any moral standing as they rally to intimidate and vomit forth their treasonous filth -- it's not only immoral, it's unpatriotic. It's un-American. Charlottesville will go down in history as a pivotal moment in Trump's political colapse."	2017-08-17T16:47:47+0000	2
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_887073801448038	"You restored my confidence  by exposing the truth about the protests. You kept saying there is much the MSM does not know or chooses not to report. You know what we, your supporters and patriots,  have know all along. Only one side is covered by the MSM and it's not ours. Thank you for keeping your promises even with so much hatred directed toward you. Even my own bother, who I love very much, continues saying you support the KKK even after I send him your own words because he listens to all the mainstream media and believes them instead of you. Please never cave to them. It doesn't matter what you do, you will be ridiculed. Keep God in your thoughts and believe He directs you. It's the only way!"	2017-08-17T16:34:34+0000	5
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652054598337423	"Thank you President Donald J. Trump I'm glad you're not letting the ignorant left disrupt your plans to help citizens with jobs, and so glad you called out all hate groups because the left are so filled with them, right Eman?"	2017-08-17T16:30:35+0000	6
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_156478688240229	"Excellent, President Trump. It must be hard, but know your supporters are here backing you. We don't get equal press coverage, but it doesn't matter. We have our own method of keeping in touch and together, we will overcome!"	2017-08-17T16:55:26+0000	6
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_2027024387525833	"Secretary Linda who?  Oh, you mean Secratary McMahon...  FFS, you can't even show your own cabinet the respect of their position.  Or, do you just not know how to spell her last name...?😵🤡"	2017-08-17T17:53:41+0000	1
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652046988338184	"Hi President Trump, it is looking like all protestors and rioters were paid by Soros as a charade of Chaos for reasons of bringing you down and our country in hatred and rioting . I am sorry but things are not as they appear"	2017-08-17T16:12:34+0000	3
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681263550725	"I didn't mind when Obama played golf.  It's when he played president that really bothered me."	2017-08-17T15:51:59+0000	13
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681319315725	"President Trump already condemned Kkk, white supremacy and all hateful groups. Obama never condemned Antifas or BLM violence. They riot, destroyed cities, and he invited them to the WH. And the media didn't said a word about it. Hypocrite!"	2017-08-17T16:04:06+0000	7
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652046485004901	"OK let me get this straight, Black people who were never slaves are fighting white people who were never Nazis over a confederate statue erected by democrats, because democrats can't stand their own history anymore and somehow it's Trumps fault? Are we REALLY that out of touch with reality???? For shits sakes people!!!!"	2017-08-17T16:11:44+0000	10
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_1650648838340099	"Christopher Cook. Having a President who is a Nazi takes a lot more prominence in this country than small business number he claims are his.  If u don't see that, U r no better than the corrupt lying Nazi Traitor you worship!  If u want to live under a tyrant, haul yourself out of here, because the rest of is aren't tolerating his Nazi ideas and Pro Russian loyalties.  If u think that is going to stand, u r batshit crazy."	2017-08-17T17:56:30+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_736469729889186	"What the hell are you smoking, idiot? You're crashing the stock market and you've killed the retail industry. Small business job numbers do not offset the job losses you are creating!"	2017-08-17T17:35:16+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652048295004720	"We The People see the truth. We Appreciate all your tireless hard work and dedication to our country. MAGA!Thanks be to God. Make America Sane and Morally Sound Again ASAP!God help U S, I pray. Do All you can to Save U S Strong Leader President Trump!"	2017-08-17T16:15:33+0000	7
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681294030725	"Really? How about the big business men https://www.nytimes.com/interactive/2017/08/16/opinion/business-leaders-trump-advisory-councils.html"	2017-08-17T15:58:43+0000	3	share	https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2Finteractive%2F2017%2F08%2F16%2Fopinion%2Fbusiness-leaders-trump-advisory-councils.html&h=ATOyLVsDAiJ0o3oeTuouYv2NN9c8ectQfQbLstdmmD2-maXlsfqUlmvdT_nH7mkVexJJjyLDGt8YIWmbV98jchH86YGVpcTciqSPAnGojGy-&s=1&enc=AZOtFcWf89pKZ3Wvpgm9zJmRm2PFBhmHV-t0Y79UFSCGQQL9E8YUnTPcs1eo7Mo7dxIDHkSwg14Fc5_dxu4AxcTZBnIfApVFhZrJqIxla9SCHQ
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652047538338129	Resign.	2017-08-17T16:13:49+0000	1
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681272690725	"History must be taught -even; ESPECIALLY the UGLY parts.  It is the only way to hope they are not repeated.  Ignoring or denying history makes it possible to repeat history.  We MUST remember and be BETTER than the horrific acts of our history."	2017-08-17T15:54:13+0000	4
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_10159681301620725	"Evoke martial law, to bad you just can't round ever non supporter on this page and ship them of to the Isis"	2017-08-17T16:00:20+0000	0
153080620724_10159681259020725	"Many meetings today in Bedminster including with Secretary Linda M and Small Business. Job numbers are looking great!"	2017-08-17T15:50:50+0000	10159681259020725_652052831670933	"Did you thank Obama today Your still on his budget and continued job growth"	2017-08-17T16:25:42+0000	0
